stopTag,busLineTag,lat,lon,title,direction,order
7307,36,37.7400399,-122.4505399,Myra Way & Reposa Way,Outbound to The Mission District,17
7308,36,37.7584299,-122.4638599,7th Ave & Lawton St,Inbound to Forest Hill/Midtown Terrace,66
7308,36,37.7584299,-122.4638599,7th Ave & Lawton St,Inbound to Forest Hill/Midtown Terrace,76
7309,16X,37.7843099,-122.40858,5th St North & Eddy St,Outbound to the Sunset District,0
7310,37,37.7667,-122.43828,Roosevelt Way & Buena Vista Ter,Outbound to Twin Peaks,18
7312,12,37.7524399,-122.41413,Folsom St & 24th St,Outbound to the Mission District,36
7312,12,37.7524399,-122.41413,Folsom St & 24th St,Outbound to Alemany Boulevard,2
7312,67,37.7524399,-122.4141299,Folsom St & 24th St,Outbound to the Mission District,36
7312,67,37.7524399,-122.4141299,Folsom St & 24th St,Outbound to Alemany Boulevard,2
7313,23,37.7383699,-122.4073099,Bayshore Blvd & Alemany Blvd,Outbound to San Francisco Zoo,15
7315,27,37.7861,-122.4097699,Mason St & O'Farrell St,Outbound to the Mission District,16
7316,N_OWL,37.7677899,-122.4289999,Church St & 14th St,Inbound to Townsend & 4th St.,33
7316,N_OWL,37.7677899,-122.4289999,Church St & 14th St,Outbound to Balboa Park Station,5
7316,J,37.7677899,-122.429,Church St & 14th St,Inbound to Townsend & 4th St.,33
7316,J,37.7677899,-122.429,Church St & 14th St,Outbound to Balboa Park Station,5
7318,N,37.76913,-122.43308,Sunset Tunnel East Portal,Inbound to Caltrain via Downtown,22
7319,27,37.77616,-122.4026,6th St & Bryant St,Inbound to Jackson & Van Ness,24
7319,27,37.77616,-122.4026,6th St & Bryant St,Inbound to Downtown,19
7319,14X,37.77616,-122.4026,6th St & Bryant St,Inbound to Jackson & Van Ness,24
7319,14X,37.77616,-122.4026,6th St & Bryant St,Inbound to Downtown,19
7320,91,37.72313,-122.3952399,3rd St & Fitzgerald Ave,Inbound to 19 th Ave. & Holloway,37
7320,91,37.72313,-122.3952399,3rd St & Fitzgerald Ave,Outbound to Van Ness & Market,4
7320,T_OWL,37.7231299,-122.39524,3rd St & Fitzgerald Ave,Inbound to 19 th Ave. & Holloway,37
7320,T_OWL,37.7231299,-122.39524,3rd St & Fitzgerald Ave,Outbound to Van Ness & Market,4
7321,55,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound,1
7321,55,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound to 19 th Ave. & Holloway,53
7321,55,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Outbound to Van Ness & Market,18
7321,91,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound,1
7321,91,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound to 19 th Ave. & Holloway,53
7321,91,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Outbound to Van Ness & Market,18
7321,T_OWL,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound,1
7321,T_OWL,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Inbound to 19 th Ave. & Holloway,53
7321,T_OWL,37.7695599,-122.3892999,3rd St & Gene Friend Wy,Outbound to Van Ness & Market,18
7324,55,37.7693199,-122.3894399,3rd St & Gene Friend Way,Outbound,10
7324,55,37.7693199,-122.3894399,3rd St & Gene Friend Way,Outbound to West Portal Station,57
7324,55,37.7693199,-122.3894399,3rd St & Gene Friend Way,Inbound to Visitacion Valley,17
7324,91,37.76932,-122.38944,3rd St & Gene Friend Way,Outbound,10
7324,91,37.76932,-122.38944,3rd St & Gene Friend Way,Outbound to West Portal Station,57
7324,91,37.76932,-122.38944,3rd St & Gene Friend Way,Inbound to Visitacion Valley,17
7324,T_OWL,37.76932,-122.38944,3rd St & Gene Friend Way,Outbound,10
7324,T_OWL,37.76932,-122.38944,3rd St & Gene Friend Way,Outbound to West Portal Station,57
7324,T_OWL,37.76932,-122.38944,3rd St & Gene Friend Way,Inbound to Visitacion Valley,17
7325,29,37.7195899,-122.4699499,Garfield St & Byxbee St,Outbound to the Bayview District,48
7326,29,37.71959,-122.4681499,Garfield St & Vernon St,Outbound to the Bayview District,49
7328,56,37.7118999,-122.4057699,Leland Ave & Alpha St,Outbound to San Bruno & Arleta,10
7329,56,37.71114,-122.4037899,Leland Ave & Bay Shore Blvd,Outbound to San Bruno & Arleta,11
7330,56,37.71334,-122.40715,Raymond Ave & Rutland St,Inbound to Visitacion Valley School,20
7331,56,37.71384,-122.40905,Raymond Ave & Delta St,Inbound to Visitacion Valley School,21
7332,56,37.7150299,-122.41347,Raymond Ave & Sawyer St,Inbound to Visitacion Valley School,23
7333,56,37.71335,-122.41444,Sawyer St & Visitacion Ave,Inbound to Visitacion Valley School,24
7334,8BX,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to Fisherman's Wharf,24
7334,8BX,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to San Bruno & Arleta,12
7334,8BX,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to 19 th Ave. & Holloway,34
7334,8BX,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to Van Ness & Market,1
7334,56,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to Fisherman's Wharf,24
7334,56,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to San Bruno & Arleta,12
7334,56,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to 19 th Ave. & Holloway,34
7334,56,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to Van Ness & Market,1
7334,91,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to Fisherman's Wharf,24
7334,91,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to San Bruno & Arleta,12
7334,91,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Inbound to 19 th Ave. & Holloway,34
7334,91,37.7122299,-122.40218,Bayshore Blvd & Blanken Ave,Outbound to Van Ness & Market,1
7334,T_OWL,37.71223,-122.4021799,Bayshore Blvd & Blanken Ave,Inbound to Fisherman's Wharf,24
7334,T_OWL,37.71223,-122.4021799,Bayshore Blvd & Blanken Ave,Outbound to San Bruno & Arleta,12
7334,T_OWL,37.71223,-122.4021799,Bayshore Blvd & Blanken Ave,Inbound to 19 th Ave. & Holloway,34
7334,T_OWL,37.71223,-122.4021799,Bayshore Blvd & Blanken Ave,Outbound to Van Ness & Market,1
7335,56,37.71442,-122.41121,Raymond Ave & Elliot St,Inbound to Visitacion Valley School,22
7342,KT,37.7224099,-122.39564,3rd St & Paul Ave,Inbound to Visitacion Valley via Downtown,39
7343,KT,37.72549,-122.3942199,3rd St & Carroll Ave,Outbound to Balboa Park Station via Downtown,4
7344,KT,37.7254599,-122.39426,3rd St & Carrol Ave,Inbound to Visitacion Valley via Downtown,38
7345,KT,37.72929,-122.3925999,3rd St & Van Dyke Ave,Outbound to Balboa Park Station via Downtown,5
7346,KT,37.7292599,-122.39264,3rd St & Williams Ave,Inbound to Visitacion Valley via Downtown,37
7347,KT,37.7224499,-122.39561,3rd St & Gilman Ave,Outbound to Balboa Park Station via Downtown,3
7352,KT,37.7427299,-122.38792,3rd St & Evans Ave,Outbound to Balboa Park Station via Downtown,10
7353,KT,37.7489999,-122.38744,3rd St & Marin St,Outbound to Balboa Park Station via Downtown,11
7354,KT,37.7554099,-122.388,3rd St & 23rd St,Outbound to Balboa Park Station via Downtown,12
7355,KT,37.7605199,-122.38856,3rd St & 20th St,Outbound to Balboa Park Station via Downtown,13
7356,KT,37.7643899,-122.3888499,3rd St & Mariposa OB (Ucsf Medical Ce,Outbound to Balboa Park Station via Downtown,14
7357,KT,37.76905,-122.38931,3rd St & Gene Friend Way Ucsf Mission,Outbound to Balboa Park Station via Downtown,15
7358,KT,37.7729899,-122.3897199,3rd St & Mission Rock St,Outbound to Balboa Park Station via Downtown,16
7359,KT,37.7728299,-122.3897199,3rd St & Mission Rock St,Inbound to Visitacion Valley via Downtown,26
7359,KT,37.7728299,-122.3897199,3rd St & Mission Rock St,Inbound to Metro East Garage,27
7360,KT,37.76854,-122.38927,3rd St & Gene Friend Way(Ucsf Mission,Inbound to Visitacion Valley via Downtown,27
7360,KT,37.76854,-122.38927,3rd St & Gene Friend Way(Ucsf Mission,Inbound to Metro East Garage,28
7361,KT,37.7642399,-122.3888599,3rd St & Mariposa(Ucsf Medical Center,Inbound to Visitacion Valley via Downtown,28
7361,KT,37.7642399,-122.3888599,3rd St & Mariposa(Ucsf Medical Center,Inbound to Metro East Garage,29
7362,KT,37.7603799,-122.38856,3rd St & 20th St,Inbound to Visitacion Valley via Downtown,29
7362,KT,37.7603799,-122.38856,3rd St & 20th St,Inbound to Metro East Garage,30
7363,KT,37.75529,-122.38801,3rd St & 23rd St,Inbound to Visitacion Valley via Downtown,30
7363,KT,37.75529,-122.38801,3rd St & 23rd St,Inbound to Metro East Garage,31
7364,KT,37.7490799,-122.38748,3rd St & Marin St,Inbound to Visitacion Valley via Downtown,31
7365,KT,37.74273,-122.3880299,3rd St & Evans Ave,Inbound to Visitacion Valley via Downtown,32
7366,91,37.77615,-122.39394,4th Street & King St,Outbound to West Portal Station,55
7366,91,37.77615,-122.39394,4th Street & King St,Inbound to Visitacion Valley,15
7366,T_OWL,37.77615,-122.39394,4th Street & King St,Outbound to West Portal Station,55
7366,T_OWL,37.77615,-122.39394,4th Street & King St,Inbound to Visitacion Valley,15
7376,91,37.71881,-122.3974699,Third Street & Le Conte Ave.,Inbound to 19 th Ave. & Holloway,36
7376,91,37.71881,-122.3974699,Third Street & Le Conte Ave.,Outbound to Van Ness & Market,3
7376,T_OWL,37.7188099,-122.39747,Third Street & Le Conte Ave.,Inbound to 19 th Ave. & Holloway,36
7376,T_OWL,37.7188099,-122.39747,Third Street & Le Conte Ave.,Outbound to Van Ness & Market,3
7377,91,37.7489499,-122.3874199,Third Street & Marin St.,Inbound to 19 th Ave. & Holloway,49
7377,91,37.7489499,-122.3874199,Third Street & Marin St.,Outbound to Van Ness & Market,14
7377,T_OWL,37.74895,-122.38742,Third Street & Marin St.,Inbound to 19 th Ave. & Holloway,49
7377,T_OWL,37.74895,-122.38742,Third Street & Marin St.,Outbound to Van Ness & Market,14
7378,91,37.7490999,-122.3875699,Third Street & Marin St,Outbound to West Portal Station,61
7378,91,37.7490999,-122.3875699,Third Street & Marin St,Inbound to Visitacion Valley,21
7378,T_OWL,37.7491,-122.38757,Third Street & Marin St,Outbound to West Portal Station,61
7378,T_OWL,37.7491,-122.38757,Third Street & Marin St,Inbound to Visitacion Valley,21
7381,91,37.7644299,-122.3887599,Third Street & Mariposa St.,Inbound to 19 th Ave. & Holloway,52
7381,91,37.7644299,-122.3887599,Third Street & Mariposa St.,Outbound to Van Ness & Market,17
7381,T_OWL,37.7644299,-122.3887599,Third Street & Mariposa St.,Inbound to 19 th Ave. & Holloway,52
7381,T_OWL,37.7644299,-122.3887599,Third Street & Mariposa St.,Outbound to Van Ness & Market,17
7382,91,37.7641799,-122.3889399,Third Street & Mariposa St.,Outbound to West Portal Station,58
7382,91,37.7641799,-122.3889399,Third Street & Mariposa St.,Inbound to Visitacion Valley,18
7382,T_OWL,37.7641799,-122.3889399,Third Street & Mariposa St.,Outbound to West Portal Station,58
7382,T_OWL,37.7641799,-122.3889399,Third Street & Mariposa St.,Inbound to Visitacion Valley,18
7390,KT,37.73992,-122.3889099,3rd St & Hudson/Innes Ave,Inbound to Visitacion Valley via Downtown,33
7391,KT,37.7376399,-122.38971,3rd St & Kirkwood/La Salle,Inbound to Visitacion Valley via Downtown,34
7392,KT,37.7343499,-122.39086,3rd St & Oakdale/Palou,Inbound to Visitacion Valley via Downtown,35
7393,KT,37.7322799,-122.39154,3rd St & Revere/Shafter,Inbound to Visitacion Valley via Downtown,36
7394,KT,37.71883,-122.3974899,3rd St & Le Conte Ave,Inbound to Visitacion Valley via Downtown,40
7395,KT,37.71225,-122.40232,Bayshore & Arleta/Blanken,Inbound to Visitacion Valley via Downtown,41
7397,KT,37.7762499,-122.39404,4th Street & King Street,Inbound to Visitacion Valley via Downtown,25
7397,KT,37.7762499,-122.39404,4th Street & King Street,Inbound to Metro East Garage,26
7398,KT,37.7089999,-122.40502,Bay Shore Blvd & Sunnydale Ave.,Outbound to Balboa Park Station via Downtown,0
7399,KT,37.71223,-122.4023399,Bayshore & Arleta/Blanken,Outbound to Balboa Park Station via Downtown,1
7400,KT,37.7188099,-122.39747,3rd St & Le Conte Ave,Outbound to Balboa Park Station via Downtown,2
7401,KT,37.7322618,-122.3915094,3rd St & Revere/Shafter,Outbound to Balboa Park Station via Downtown,6
7402,KT,37.7343599,-122.39084,3rd St & Oakdale/Palou,Outbound to Balboa Park Station via Downtown,7
7403,KT,37.7376399,-122.38969,3rd St & Kirkwood/La Salle,Outbound to Balboa Park Station via Downtown,8
7404,KT,37.73992,-122.3888799,3rd St & Hudson/Innes Ave,Outbound to Balboa Park Station via Downtown,9
7405,91,37.7763199,-122.3939,4th Street & King Street,Inbound to 19 th Ave. & Holloway,55
7405,91,37.7763199,-122.3939,4th Street & King Street,Outbound to Van Ness & Market,20
7405,T_OWL,37.7763199,-122.3939,4th Street & King Street,Inbound to 19 th Ave. & Holloway,55
7405,T_OWL,37.7763199,-122.3939,4th Street & King Street,Outbound to Van Ness & Market,20
7423,19,37.7787799,-122.41472,Market St & Hyde St,Inbound to Fisherman's Wharf,52
7423,19,37.7787799,-122.41472,Market St & Hyde St,Outbound to Golden Gate Park,10
7423,21,37.7787799,-122.41472,Market St & Hyde St,Inbound to Fisherman's Wharf,52
7423,21,37.7787799,-122.41472,Market St & Hyde St,Outbound to Golden Gate Park,10
7425,23,37.7331499,-122.4654999,Monterey Blvd & San Anselmo Ave,Outbound to San Francisco Zoo,41
7428,44,37.7414099,-122.38715,Newhall St & Faifax Ave,Outbound to Hunter's Point,62
7431,44,37.7286099,-122.42857,Silver Ave & Lisbon St,Inbound to the Richmond District,34
7444,61,37.79313,-122.4000999,California St & Battery St,Inbound to Market St.,14
7447,N_OWL,37.7846,-122.3879499,The Embarcadero & Brannan St,Outbound to La Playa & Judah,2
7447,N_OWL,37.7846,-122.3879499,The Embarcadero & Brannan St,Outbound to Van Ness & Market,22
7447,T_OWL,37.7846,-122.3879499,The Embarcadero & Brannan St,Outbound to La Playa & Judah,2
7447,T_OWL,37.7846,-122.3879499,The Embarcadero & Brannan St,Outbound to Van Ness & Market,22
7448,28,37.72726,-122.4750999,19th Ave & Winston Dr,Outbound to Daly City Station,31
7448,28,37.72726,-122.4750999,19th Ave & Winston Dr,Outbound to Balboa Park Station,35
7448,28,37.72726,-122.4750999,19th Ave & Winston Dr,Outbound to Daly City Station,12
7448,28,37.72726,-122.4750999,19th Ave & Winston Dr,Inbound to 19 th Ave. & Holloway,105
7448,M_OWL,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,31
7448,M_OWL,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Balboa Park Station,35
7448,M_OWL,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,12
7448,M_OWL,37.7272599,-122.4751,19th Ave & Winston Dr,Inbound to 19 th Ave. & Holloway,105
7448,28L,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,31
7448,28L,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Balboa Park Station,35
7448,28L,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,12
7448,28L,37.7272599,-122.4751,19th Ave & Winston Dr,Inbound to 19 th Ave. & Holloway,105
7448,91,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,31
7448,91,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Balboa Park Station,35
7448,91,37.7272599,-122.4751,19th Ave & Winston Dr,Outbound to Daly City Station,12
7448,91,37.7272599,-122.4751,19th Ave & Winston Dr,Inbound to 19 th Ave. & Holloway,105
7449,M,37.7272,-122.4748499,19th Ave & Winston Dr,Inbound to Downtown,12
7473,48,37.7580699,-122.38824,3rd St & 22nd St,Inbound to Potrero Hill,78
7476,90,37.8048399,-122.42535,Van Ness & North Point,Outbound to San Bruno & Arleta,0
7499,21,37.7748699,-122.45309,Fulton St & Shrader St,Inbound to Downtown,1
7518,10,37.7530699,-122.40621,24th St & Potrero Ave,Inbound to Pacific Heights,0
7520,9L,37.7095199,-122.40463,Bayshore & Visitacion,Inbound to Downtown,0
7522,8AX,37.7062999,-122.41308,Geneva St. & Schwerin St.,Inbound to Chinatown,0
7523,48,37.7551599,-122.3930099,Pennsylvania Ave & 23 St,Outbound to the Sunset District,4
7524,48,37.7526199,-122.3927599,Pennsylvania Ave & 25 St,Outbound to the Sunset District,5
7525,48,37.7523499,-122.39469,25th Ave & Dakota,Inbound to Potrero Hill,72
7526,48,37.75246,-122.3927699,25 St & Pennsylvania,Inbound to Potrero Hill,73
7527,48,37.75502,-122.39279,Pennsylvania Ave & 23rd St,Inbound to Potrero Hill,74
7528,36,37.7316999,-122.44875,Foerster St. & Monterey Blvd,Inbound to Forest Hill/Midtown Terrace,21
7528,36,37.7316999,-122.44875,Foerster St. & Monterey Blvd,Inbound to Forest Hill/Midtown Terrace,21
7532,67,37.7522799,-122.4161699,South Van Ness & 24st.,Outbound to Alemany Boulevard,1
7538,44,37.7753799,-122.46483,Cabrillo & 7th Ave.,Outbound to Hunter's Point,4
7539,44,37.77526,-122.4650099,Cabrillo & 7th Ave.,Inbound to the Richmond District,60
7543,2,37.7824999,-122.47308,Clement & 14 Ave,Inbound to Downtown,0
7544,10,37.7613299,-122.3974699,Connecticut St & 19th St,Outbound to General Hospital,49
7545,10,37.75468,-122.39678,23rd St & Dakota,Outbound to General Hospital,53
7546,10,37.7547099,-122.3965699,Dakota St & 23rd St,Inbound to Pacific Heights,14
7547,10,37.7806999,-122.3905599,2nd St & Townsend. St,Inbound to Pacific Heights,33
7548,12,37.7867599,-122.3981399,2nd St & Howard St,Inbound to Jackson & Van Ness,21
7548,12,37.7867599,-122.3981399,2nd St & Howard St,Inbound to Pacific Heights,37
7548,10,37.7867599,-122.3981399,2nd St & Howard St,Inbound to Jackson & Van Ness,21
7548,10,37.7867599,-122.3981399,2nd St & Howard St,Inbound to Pacific Heights,37
7549,12,37.7882799,-122.4000699,2nd St & Stevenson St,Inbound to Jackson & Van Ness,22
7549,12,37.7882799,-122.4000699,2nd St & Stevenson St,Inbound to Pacific Heights,38
7549,10,37.7882799,-122.4000699,2nd St & Stevenson St,Inbound to Jackson & Van Ness,22
7549,10,37.7882799,-122.4000699,2nd St & Stevenson St,Inbound to Pacific Heights,38
7550,12,37.7903499,-122.4005,Sansome St & Sutter St,Inbound to Jackson & Van Ness,23
7550,12,37.7903499,-122.4005,Sansome St & Sutter St,Inbound to Pacific Heights,39
7550,10,37.7903499,-122.4005,Sansome St & Sutter St,Inbound to Jackson & Van Ness,23
7550,10,37.7903499,-122.4005,Sansome St & Sutter St,Inbound to Pacific Heights,39
7551,12,37.7481,-122.4180799,Cesar Chavez St & Mission St,Inbound to Jackson & Van Ness,4
7552,12,37.7483799,-122.41358,Folsom St & Cesar Chavez St,Inbound to Jackson & Van Ness,5
7553,10,37.79274,-122.4328099,Jackson St & Webster St,Inbound to Pacific Heights,63
7554,14X,37.7066099,-122.4592,Mission St & Flournoy St,Inbound to Downtown,1
7554,14X,37.7066099,-122.4592,Mission St & Flournoy St,Inbound to Fremont & Mission,2
7554,14L,37.7066099,-122.4592,Mission St & Flournoy St,Inbound to Downtown,1
7554,14L,37.7066099,-122.4592,Mission St & Flournoy St,Inbound to Fremont & Mission,2
7555,108,37.8199999,-122.36633,Ave H & California St,Outbound to Treasure Island,4
7556,108,37.8223799,-122.3679699,Avenue H & 5th St,Outbound to Treasure Island,5
7557,108,37.8252299,-122.3699099,Avenue H & 9th St,Outbound to Treasure Island,6
7558,108,37.8283099,-122.37196,Ave H & 13th St.,Inbound to Transbay Terminal,0
7560,108,37.8240599,-122.37271,9th St & Ave D,Inbound to Transbay Terminal,7
7561,21,37.77306,-122.4525099,Hayes St & Shrader St,Inbound to Downtown,2
7562,14X,37.7926599,-122.394,Mission St & Spear St,Outbound to Daly City,0
7563,5,37.7811699,-122.41219,McAllister St. & Jones,Outbound to Ocean Beach,7
7563,5,37.7811699,-122.41219,McAllister St. & Jones,Outbound to Ocean Beach,7
7563,5L,37.7811699,-122.41219,McAllister St. & Jones,Outbound to Ocean Beach,7
